機台名稱,Datatime,工卡號,F_DORDER_ID,F_SEQ,F_COLOR_SEQ,F_PROD_ID,F_BATCH_ID,F_COLOR_CHI,F_LAB_ID,F_COLOR_ID,F_COLOR_ENG,F_COLOR_ARGB,COLOR_FLAG,F_UNIT,F_UNIT_P,Process,主機速度,冷風轉速1,冷風轉速2,烘箱轉速1,烘箱轉速2,烘箱轉速3,烘箱轉速4,烘箱轉速5,烘箱轉速6,烘箱轉速7,烘箱轉速8,烘箱溫度1,烘箱溫度2,烘箱溫度3,烘箱溫度4,烘箱溫度5,烘箱溫度6,烘箱溫度7,烘箱溫度8,烘箱溫度設定1,烘箱溫度設定2,烘箱溫度設定3,烘箱溫度設定4,烘箱溫度設定5,烘箱溫度設定6,烘箱溫度設定7,烘箱溫度設定8,排風轉速1,排風轉速2,排風濕度,含水率,總耗電,Thermal_Temper_NW,Thermal_Temper_N,Thermal_Temper_NE,Thermal_Temper_W,Thermal_Temper_C,Thermal_Temper_E,Thermal_Temper_SW,Thermal_Temper_S,Thermal_Temper_SE,Thermal_Temper_avg,Thermal_uniformity,Therma_Spot1_Temper,Thermal_Spot1_Temper_min,Thermal_Spot1_Temper_avg,Thermal_Spot1_Temper_max,Thermal_Full_min,Thermal_Full_avg,Thermal_Full_max,幅寬,碼重,布種規格
1,2021/5/3 21:57:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,167,167,170,170,170,170,170,168,167,167,170,170,170,170,170,168,1790,1777,,2.430706263,105,94.57499695,93.98100281,93.73999786,92.45500183,91.47200012,91.94599915,91.93699646,90.83799744,90.74099731,92.40899658,0.944999993,0,89.85600281,92.3219986,95.49199677,95.49199677,95.49199677,95.49199677,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 21:58:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1749,167,168,170,170,170,170,170,168,167,168,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.1309967,93.65299988,93.90100098,93.23600006,91.82800293,92.22799683,91.95999908,90.50700378,90.75499725,92.57800293,0.935000002,0,90.18000031,92.52999878,95.57099915,95.57099915,95.57099915,95.57099915,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 21:59:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,169,170,170,170,170,170,168,168,169,170,170,170,170,170,168,1790,1776,,2.430706263,105,94.9980011,94.1309967,93.35800171,93.2440033,92.50099945,91.84999847,92.10600281,91.34600067,91.17700195,92.7460022,0.941999972,0,90.72599792,92.72899628,95.51499939,95.51499939,95.51499939,95.51499939,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:00:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,169,170,170,170,170,170,168,168,169,170,170,170,170,170,168,1790,1777,,2.430706263,105,94.7460022,92.625,91.84400177,92.36799622,91.40000153,91.22399902,91.5739975,90.17099762,89.80799866,91.75099945,0.930999994,0,89.13600159,91.62200165,95.29299927,95.29299927,95.29299927,95.29299927,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:01:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,169,170,170,170,170,170,168,168,169,170,170,170,170,170,168,1790,1777,,2.430706263,104,95.01699829,93.4489975,92.68800354,92.88700104,91.97200012,92.00499725,91.3030014,90.41899872,90.65299988,92.26599884,0.938000023,0,90.30000305,92.43800354,95.53299713,95.53299713,95.53299713,95.53299713,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:02:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,94.74299622,94.4940033,92.39900208,92.8769989,92.0739975,90.44599915,91.98200226,90.64800262,90.91500092,92.28700256,0.938000023,0,89.42500305,92.43199921,95.6780014,95.6780014,95.6780014,95.6780014,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:03:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.52899933,94.11599731,93.35700226,93.11000061,93.26399994,91.98100281,92.09100342,91.69300079,90.20400238,92.81600189,0.931999981,0,90.17099762,93.16999817,95.85199738,95.85199738,95.85199738,95.85199738,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:04:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.28800201,94.03099823,93.93699646,93.76499939,93.0739975,93.02400208,92.53099823,91.83599854,91.8710022,93.26200104,0.93900001,0,91.09300232,93.13700104,96.08100128,96.08100128,96.08100128,96.08100128,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:05:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,95.42199707,94.37599945,93.78399658,93.1309967,92.73999786,91.35099792,92.39199829,92.41799927,89.95700073,92.84100342,0.92900002,0,90.19499969,92.9260025,95.875,95.875,95.875,95.875,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:06:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,95.14099884,93.68699646,94.47699738,92.87200165,92.30400085,92.63400269,92.23699951,90.88899994,91.31500244,92.83999634,0.938000023,0,90.34100342,92.87999725,95.78399658,95.78399658,95.78399658,95.78399658,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:07:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1791,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.41500092,93.46399689,94.34100342,93.39299774,92.65499878,92.77300262,91.84300232,91.02500153,91.33100128,92.91500092,0.944999993,0,90.86799622,93.13700104,96.26599884,96.26599884,96.26599884,96.26599884,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:08:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1791,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.18099976,94.78199768,92.57099915,93.0490036,93.02100372,90.87200165,92.28700256,91.52700043,89.84500122,92.56999969,0.940999985,0,89.33300018,92.72799683,95.72499847,95.72499847,95.72499847,95.72499847,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:09:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1791,1776,,2.430706263,105,95.08799744,94.58300018,93.84400177,93.08999634,93.17099762,92.1989975,91.77700043,91.68900299,91.53600311,92.99700165,0.95599997,0,90.96700287,93.29100037,95.84200287,95.84200287,95.84200287,95.84200287,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:10:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,95.76399994,94.375,93.02799988,93.86299896,93.19999695,91.57499695,92.19499969,91.59200287,90.58899689,92.90899658,0.931999981,0,90.65000153,92.95400238,96.17099762,96.17099762,96.17099762,96.17099762,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:11:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,104,94.18800354,94.07700348,93.77200317,92.38300323,92.69799805,92.25900269,91.69599915,91.52400208,90.49700165,92.56600189,0.950999975,0,90.60099792,93.05599976,95.80500031,95.80500031,95.80500031,95.80500031,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:12:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,95.8219986,93.16699982,93.36399841,94.0490036,91.38200378,91.75700378,92.93499756,89.63200378,90.3710022,92.49700165,0.933000028,0,89.08699799,92.42700195,96.35900116,96.35900116,96.35900116,96.35900116,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:13:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,95.01699829,94.11699677,93.91400146,92.79499817,92.63400269,93.18099976,91.97899628,91.68399811,92.01399994,93.03700256,0.953000009,0,90.88500214,93.04699707,95.64499664,95.64499664,95.64499664,95.64499664,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:14:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.0,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,94.6309967,93.6989975,93.51200104,92.95800018,92.02100372,92.06999969,91.72499847,90.30599976,90.81700134,92.41500092,0.938000023,0,89.63200378,92.53199768,95.25800323,95.25800323,95.25800323,95.25800323,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:15:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,26.10000038,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,93.99500275,94.21199799,93.98000336,92.23999786,92.62599945,92.88200378,92.33200073,90.94200134,91.54499817,92.75099945,0.950999975,0,90.13400269,92.66500092,95.42500305,95.42500305,95.42500305,95.42500305,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:16:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,97.78099823,97.55500031,96.72000122,95.78099823,95.50700378,95.54799652,94.36599731,94.83799744,94.10900116,95.8010025,0.957000017,0,93.19999695,95.88300323,98.33699799,98.33699799,98.33699799,98.33699799,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:17:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,97.68299866,96.68900299,95.67900085,95.6969986,94.89800262,94.21299744,94.95400238,94.06900024,93.34700012,95.2480011,0.939999998,0,93.02799988,95.37000275,98.23999786,98.23999786,98.23999786,98.23999786,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:18:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,97.42900085,97.49500275,96.09100342,95.83200073,95.67099762,94.33399963,94.40499878,93.61199951,93.20899963,95.34200287,0.939999998,0,93.2559967,95.71399689,98.12799835,98.12799835,98.12799835,98.12799835,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:19:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,98.06400299,96.5759964,97.02100372,96.31300354,95.56500244,95.45800018,95.46600342,94.42099762,93.59999847,95.83100128,0.947000027,0,93.7440033,95.99900055,98.88600159,98.88600159,98.88600159,98.88600159,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:20:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,167,170,170,170,170,170,170,168,167,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,97.83599854,96.60600281,97.05699921,96.71900177,95.26300049,95.61199951,95.62200165,94.4469986,94.29799652,95.94000244,0.939999998,0,93.95700073,96.06099701,98.95200348,98.95200348,98.95200348,98.95200348,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:21:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,98.55200195,97.88500214,96.55699921,96.7519989,96.37200165,95.13800049,95.9469986,94.94100189,94.22399902,96.26300049,0.944000006,0,94.22899628,96.41300201,98.89399719,98.89399719,98.89399719,98.89399719,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:22:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.430706263,105,98.81199646,97.33300018,97.37599945,97.01000214,95.1989975,95.29399872,96.21199799,94.375,93.40399933,96.11299896,0.935000002,0,93.33300018,96.07800293,99.16200256,99.16200256,99.16200256,99.16200256,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:23:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,97.74700165,97.10800171,97.2480011,96.14700317,96.18399811,95.79399872,95.01200104,94.73100281,95.03299713,96.11199951,0.947000027,0,93.87599945,96.11100006,98.5719986,98.5719986,98.5719986,98.5719986,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:24:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1791,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,96.91999817,97.56900024,96.39299774,95.89099884,95.97399902,95.02300262,94.85399628,94.73400116,94.19300079,95.72799683,0.953999996,0,93.25499725,96.01999664,98.72499847,98.72499847,98.72499847,98.72499847,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:25:00,E0390052,HT2103191,1,3,MF20-A,3月1日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.430706263,105,97.80699921,96.82700348,95.92199707,95.82900238,95.69799805,94.33799744,94.93399811,94.79000092,93.73300171,95.54199982,0.939999998,0,93.12799835,95.86399841,98.6780014,98.6780014,98.6780014,98.6780014,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:26:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,97.70400238,97.20300293,95.96399689,96.23899841,95.29199982,94.23000336,95.09799957,94.46800232,93.63999939,95.53700256,0.939999998,0,93.23600006,95.51799774,98.33300018,98.33300018,98.33300018,98.33300018,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:27:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,96.6309967,96.85299683,96.09200287,94.98600006,94.96399689,94.49299622,94.16300201,94.00900269,93.51000214,95.07800293,0.947000027,0,92.84200287,95.12000275,97.43399811,97.43399811,97.43399811,97.43399811,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:28:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,98.35199738,96.5059967,97.02100372,96.21800232,94.07700348,94.60399628,94.93900299,93.40699768,92.79599762,95.32499695,0.931999981,0,91.84500122,95.30599976,99.22599792,99.22599792,99.22599792,99.22599792,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:29:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,97.81999969,95.83200073,96.0719986,95.98300171,95.6289978,95.11499786,94.81800079,94.01100159,94.42900085,95.52300262,0.952000022,0,93.69400024,95.48600006,98.33100128,98.33100128,98.33100128,98.33100128,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:30:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1749,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,97.43599701,96.87400055,95.26300049,95.49199677,94.98200226,94.1210022,94.56199646,94.24900055,93.36100006,95.14900208,0.939999998,0,92.8809967,94.84500122,98.13500214,98.13500214,98.13500214,98.13500214,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:31:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,97.16100311,96.98699951,96.08000183,95.61699677,94.87400055,94.49700165,94.28099823,93.78500366,92.81300354,95.12200165,0.939999998,0,92.52999878,95.12200165,97.5739975,97.5739975,97.5739975,97.5739975,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:32:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,97.93599701,96.26699829,95.63200378,96.33200073,94.18099976,93.82499695,95.1969986,93.8710022,93.18900299,95.15899658,0.934000015,0,92.36299896,94.89099884,98.63600159,98.63600159,98.63600159,98.63600159,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:33:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,98.3219986,96.71800232,96.32900238,96.45200348,95.59799957,94.82800293,94.78500366,94.44100189,93.32700348,95.64499664,0.921000004,0,93.31400299,95.70500183,99.73400116,99.73400116,99.73400116,99.73400116,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:34:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1791,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,97.92700195,96.02799988,96.18699646,96.4509964,94.5,93.8259964,95.73300171,94.08699799,93.59500122,95.37000275,0.934000015,0,92.97000122,95.24199677,98.09500122,98.09500122,98.09500122,98.09500122,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:35:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,96.97100067,96.92199707,95.6210022,95.42700195,95.79499817,94.0510025,93.81600189,94.88899994,94.25099945,95.30500031,0.939999998,0,93.42199707,95.33000183,97.51000214,97.51000214,97.51000214,97.51000214,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:36:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,97.02600098,97.3030014,97.44799805,95.47200012,95.93599701,95.10299683,94.41699982,94.69300079,93.76300049,95.68499756,0.947000027,0,93.35500336,95.83699799,97.97299957,97.97299957,97.97299957,97.97299957,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:37:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,97.33799744,97.24299622,96.40100098,96.02999878,94.67500305,94.14900208,94.47899628,93.81800079,93.13200378,95.2519989,0.934000015,0,92.19799805,95.3789978,98.06900024,98.06900024,98.06900024,98.06900024,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:38:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1746,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,96.6969986,93.55500031,96.03399658,94.79399872,92.23999786,94.93599701,92.99299622,91.70300293,93.31500244,94.02999878,0.941999972,0,91.51100159,94.08399963,96.86799622,96.86799622,96.86799622,96.86799622,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:39:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1791,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,97.48300171,95.96499634,95.72499847,95.52200317,95.42099762,94.51499939,94.87599945,94.49500275,93.54000092,95.28199768,0.939999998,0,93.13300323,95.41300201,97.91400146,97.91400146,97.91400146,97.91400146,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:40:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.39999962,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,104,97.48699951,96.42900085,95.59899902,95.89700317,94.98400116,94.52899933,94.47100067,93.56999969,93.28700256,95.13899994,0.947000027,0,92.99900055,95.34600067,97.91899872,97.91899872,97.91899872,97.91899872,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:41:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1791,1800,1748,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1776,,2.399880171,105,98.13600159,97.31500244,96.53199768,95.87799835,96.16400146,95.38500214,94.31999969,94.82700348,93.65399933,95.8010025,0.949999988,0,93.52300262,95.98400116,99.00900269,99.00900269,99.00900269,99.00900269,57,191,MF20-A/N/70D*320D無光NO PEACH
1,2021/5/3 22:42:00,E0390053,HT2103191,1,3,MF20-A,3月2日,米黃,N,AC00,CEMENT,0,HT2103191/14%/N,Y,12,6,28.29999924,5,5,1800,1800,1800,1800,1800,1790,1800,1747,168,170,170,170,170,170,170,168,168,170,170,170,170,170,170,168,1790,1777,,2.399880171,105,97.46299744,95.14099884,96.11499786,95.62400055,94.41400146,94.2559967,94.30899811,93.89499664,93.52899933,94.97200012,0.947000027,0,92.50900269,94.85500336,97.89499664,97.89499664,97.89499664,97.89499664,57,191,MF20-A/N/70D*320D無光NO PEACH
